fecha_analisis,fixture_id,partido,competicion,mercado,lado,odds,modelo_prob,implied_prob,edge,ev_pct,metodo,categoria,alcance,resultado
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Goles tot. O/U 3.5,Under/No,1.40,0.5508,0.6818,-0.1311,-0.2289,v3,Goles,Total,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Goles tot. O/U 4.5,Over/Si,5.00,0.2606,0.1896,0.0710,0.3031,v3,Goles,Total,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Goles tot. O/U 4.5,Under/No,1.17,0.7394,0.8104,-0.0710,-0.1349,v3,Goles,Total,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Goles Arsenal O/U 0.5,Over/Si,1.11,0.9236,0.8541,0.0694,0.0252,v3,Goles,Local,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Goles Arsenal O/U 0.5,Under/No,6.50,0.0764,0.1459,-0.0694,-0.5031,v3,Goles,Local,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Goles Arsenal O/U 1.5,Over/Si,1.57,0.7250,0.5890,0.1360,0.1382,v3,Goles,Local,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Goles Arsenal O/U 1.5,Under/No,2.25,0.2750,0.4110,-0.1360,-0.3812,v3,Goles,Local,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Goles Arsenal O/U 2.5,Over/Si,2.75,0.4706,0.3373,0.1333,0.2942,v3,Goles,Local,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Goles Arsenal O/U 2.5,Under/No,1.40,0.5294,0.6627,-0.1333,-0.2589,v3,Goles,Local,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Goles Sporting CP O/U 0.5,Over/Si,1.73,0.5853,0.5362,0.0491,0.0125,v3,Goles,Visitante,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Goles Sporting CP O/U 0.5,Under/No,2.00,0.4147,0.4638,-0.0491,-0.1705,v3,Goles,Visitante,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Goles Sporting CP O/U 1.5,Over/Si,4.50,0.2193,0.2077,0.0115,-0.0132,v3,Goles,Visitante,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Goles Sporting CP O/U 1.5,Under/No,1.18,0.7807,0.7923,-0.0115,-0.0788,v3,Goles,Visitante,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Goles Sporting CP O/U 2.5,Over/Si,17.00,0.0586,0.0566,0.0020,-0.0036,v3,Goles,Visitante,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Goles Sporting CP O/U 2.5,Under/No,1.02,0.9414,0.9434,-0.0020,-0.0398,v3,Goles,Visitante,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros tot. O/U 11.5,Over/Si,,0.9345,,,,v3,Tiros,Total,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros tot. O/U 11.5,Under/No,,0.0655,,,,v3,Tiros,Total,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros tot. O/U 12.5,Over/Si,,0.9126,,,,v3,Tiros,Total,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros tot. O/U 12.5,Under/No,,0.0874,,,,v3,Tiros,Total,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros tot. O/U 13.5,Over/Si,,0.8874,,,,v3,Tiros,Total,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros tot. O/U 13.5,Under/No,,0.1126,,,,v3,Tiros,Total,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros tot. O/U 14.5,Over/Si,,0.8560,,,,v3,Tiros,Total,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros tot. O/U 14.5,Under/No,,0.1440,,,,v3,Tiros,Total,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros tot. O/U 15.5,Over/Si,,0.8212,,,,v3,Tiros,Total,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros tot. O/U 15.5,Under/No,,0.1788,,,,v3,Tiros,Total,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros tot. O/U 16.5,Over/Si,,0.7796,,,,v3,Tiros,Total,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros tot. O/U 16.5,Under/No,,0.2204,,,,v3,Tiros,Total,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros tot. O/U 17.5,Over/Si,,0.7340,,,,v3,Tiros,Total,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros tot. O/U 17.5,Under/No,,0.2660,,,,v3,Tiros,Total,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros tot. O/U 18.5,Over/Si,,0.6842,,,,v3,Tiros,Total,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros tot. O/U 18.5,Under/No,,0.3158,,,,v3,Tiros,Total,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros tot. O/U 19.5,Over/Si,,0.6323,,,,v3,Tiros,Total,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros tot. O/U 19.5,Under/No,,0.3677,,,,v3,Tiros,Total,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros tot. O/U 20.5,Over/Si,,0.5762,,,,v3,Tiros,Total,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros tot. O/U 20.5,Under/No,,0.4238,,,,v3,Tiros,Total,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros tot. O/U 21.5,Over/Si,,0.5204,,,,v3,Tiros,Total,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros tot. O/U 21.5,Under/No,,0.4796,,,,v3,Tiros,Total,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros tot. O/U 22.5,Over/Si,,0.4623,,,,v3,Tiros,Total,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros tot. O/U 22.5,Under/No,,0.5377,,,,v3,Tiros,Total,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros tot. O/U 23.5,Over/Si,,0.4049,,,,v3,Tiros,Total,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros tot. O/U 23.5,Under/No,,0.5951,,,,v3,Tiros,Total,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros tot. O/U 24.5,Over/Si,,0.3510,,,,v3,Tiros,Total,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros tot. O/U 24.5,Under/No,,0.6490,,,,v3,Tiros,Total,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros tot. O/U 25.5,Over/Si,1.73,0.2990,0.5366,-0.2376,-0.4836,v3,Tiros,Total,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros tot. O/U 25.5,Under/No,2.00,0.7010,0.4634,0.2376,0.4020,v3,Tiros,Total,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros tot. O/U 26.5,Over/Si,,0.2515,,,,v3,Tiros,Total,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros tot. O/U 26.5,Under/No,,0.7486,,,,v3,Tiros,Total,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros tot. O/U 27.5,Over/Si,,0.2071,,,,v3,Tiros,Total,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros tot. O/U 27.5,Under/No,,0.7929,,,,v3,Tiros,Total,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros tot. O/U 28.5,Over/Si,,0.1681,,,,v3,Tiros,Total,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros tot. O/U 28.5,Under/No,,0.8319,,,,v3,Tiros,Total,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros tot. O/U 29.5,Over/Si,,0.1352,,,,v3,Tiros,Total,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros tot. O/U 29.5,Under/No,,0.8648,,,,v3,Tiros,Total,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros tot. O/U 30.5,Over/Si,,0.1063,,,,v3,Tiros,Total,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros tot. O/U 30.5,Under/No,,0.8937,,,,v3,Tiros,Total,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros tot. O/U 31.5,Over/Si,,0.0815,,,,v3,Tiros,Total,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros tot. O/U 31.5,Under/No,,0.9185,,,,v3,Tiros,Total,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Arsenal O/U 6.5,Over/Si,,0.9242,,,,v3,Tiros,Local,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Arsenal O/U 6.5,Under/No,,0.0758,,,,v3,Tiros,Local,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Arsenal O/U 7.5,Over/Si,,0.8949,,,,v3,Tiros,Local,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Arsenal O/U 7.5,Under/No,,0.1051,,,,v3,Tiros,Local,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Arsenal O/U 8.5,Over/Si,,0.8593,,,,v3,Tiros,Local,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Arsenal O/U 8.5,Under/No,,0.1407,,,,v3,Tiros,Local,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Arsenal O/U 9.5,Over/Si,,0.8173,,,,v3,Tiros,Local,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Arsenal O/U 9.5,Under/No,,0.1827,,,,v3,Tiros,Local,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Arsenal O/U 10.5,Over/Si,,0.7681,,,,v3,Tiros,Local,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Arsenal O/U 10.5,Under/No,,0.2319,,,,v3,Tiros,Local,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Arsenal O/U 11.5,Over/Si,,0.7133,,,,v3,Tiros,Local,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Arsenal O/U 11.5,Under/No,,0.2867,,,,v3,Tiros,Local,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Arsenal O/U 12.5,Over/Si,,0.6513,,,,v3,Tiros,Local,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Arsenal O/U 12.5,Under/No,,0.3487,,,,v3,Tiros,Local,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Arsenal O/U 13.5,Over/Si,,0.5860,,,,v3,Tiros,Local,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Arsenal O/U 13.5,Under/No,,0.4140,,,,v3,Tiros,Local,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Arsenal O/U 14.5,Over/Si,,0.5191,,,,v3,Tiros,Local,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Arsenal O/U 14.5,Under/No,,0.4809,,,,v3,Tiros,Local,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Arsenal O/U 15.5,Over/Si,,0.4507,,,,v3,Tiros,Local,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Arsenal O/U 15.5,Under/No,,0.5493,,,,v3,Tiros,Local,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Arsenal O/U 16.5,Over/Si,2.00,0.3819,0.4634,-0.0815,-0.2362,v3,Tiros,Local,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Arsenal O/U 16.5,Under/No,1.73,0.6181,0.5366,0.0815,0.0674,v3,Tiros,Local,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Arsenal O/U 17.5,Over/Si,,0.3179,,,,v3,Tiros,Local,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Arsenal O/U 17.5,Under/No,,0.6821,,,,v3,Tiros,Local,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Sporting CP O/U 5.5,Over/Si,,0.6578,,,,v3,Tiros,Visitante,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Sporting CP O/U 5.5,Under/No,,0.3422,,,,v3,Tiros,Visitante,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Sporting CP O/U 6.5,Over/Si,,0.5573,,,,v3,Tiros,Visitante,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Sporting CP O/U 6.5,Under/No,,0.4427,,,,v3,Tiros,Visitante,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Sporting CP O/U 7.5,Over/Si,,0.4533,,,,v3,Tiros,Visitante,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Sporting CP O/U 7.5,Under/No,,0.5467,,,,v3,Tiros,Visitante,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Sporting CP O/U 8.5,Over/Si,,0.3521,,,,v3,Tiros,Visitante,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Sporting CP O/U 8.5,Under/No,,0.6479,,,,v3,Tiros,Visitante,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Sporting CP O/U 9.5,Over/Si,1.83,0.2606,0.5000,-0.2394,-0.5223,v3,Tiros,Visitante,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Sporting CP O/U 9.5,Under/No,1.83,0.7394,0.5000,0.2394,0.3553,v3,Tiros,Visitante,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Sporting CP O/U 10.5,Over/Si,,0.1827,,,,v3,Tiros,Visitante,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Sporting CP O/U 10.5,Under/No,,0.8173,,,,v3,Tiros,Visitante,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Sporting CP O/U 11.5,Over/Si,,0.1224,,,,v3,Tiros,Visitante,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Sporting CP O/U 11.5,Under/No,,0.8776,,,,v3,Tiros,Visitante,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Sporting CP O/U 12.5,Over/Si,,0.0774,,,,v3,Tiros,Visitante,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Sporting CP O/U 12.5,Under/No,,0.9226,,,,v3,Tiros,Visitante,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Sporting CP O/U 13.5,Over/Si,,0.0463,,,,v3,Tiros,Visitante,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Sporting CP O/U 13.5,Under/No,,0.9537,,,,v3,Tiros,Visitante,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Sporting CP O/U 14.5,Over/Si,,0.0263,,,,v3,Tiros,Visitante,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Sporting CP O/U 14.5,Under/No,,0.9737,,,,v3,Tiros,Visitante,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Sporting CP O/U 15.5,Over/Si,,0.0142,,,,v3,Tiros,Visitante,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Sporting CP O/U 15.5,Under/No,,0.9858,,,,v3,Tiros,Visitante,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Sporting CP O/U 16.5,Over/Si,,0.0069,,,,v3,Tiros,Visitante,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Tiros Sporting CP O/U 16.5,Under/No,,0.9931,,,,v3,Tiros,Visitante,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Corners tot. O/U 3.5,Over/Si,,0.9932,,,,v3,Corners,Total,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Corners tot. O/U 3.5,Under/No,29.00,0.0068,0.0345,-0.0277,-0.8019,v3,Corners,Total,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Corners tot. O/U 4.5,Over/Si,1.02,0.9794,0.9491,0.0304,-0.0010,v3,Corners,Total,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Corners tot. O/U 4.5,Under/No,19.00,0.0206,0.0509,-0.0304,-0.6094,v3,Corners,Total,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Corners tot. O/U 5.5,Over/Si,1.06,0.9503,0.9040,0.0463,0.0092,v3,Corners,Total,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Corners tot. O/U 5.5,Under/No,10.00,0.0497,0.0960,-0.0463,-0.5025,v3,Corners,Total,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Corners tot. O/U 6.5,Over/Si,1.14,0.9004,0.8281,0.0724,0.0283,v3,Corners,Total,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Corners tot. O/U 6.5,Under/No,5.50,0.0996,0.1719,-0.0724,-0.4525,v3,Corners,Total,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Corners tot. O/U 7.5,Over/Si,1.28,0.8243,0.7315,0.0928,0.0592,v3,Corners,Total,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Corners tot. O/U 7.5,Under/No,3.50,0.1757,0.2685,-0.0928,-0.3850,v3,Corners,Total,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Corners tot. O/U 8.5,Over/Si,1.50,0.7232,0.6250,0.0982,0.0848,v3,Corners,Total,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Corners tot. O/U 8.5,Under/No,2.50,0.2768,0.3750,-0.0982,-0.3080,v3,Corners,Total,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Corners tot. O/U 9.5,Over/Si,1.85,0.6052,0.5132,0.0920,0.1196,v3,Corners,Total,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Corners tot. O/U 9.5,Under/No,1.95,0.3948,0.4868,-0.0920,-0.2301,v3,Corners,Total,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Corners tot. O/U 10.5,Over/Si,,0.4796,,,,v3,Corners,Total,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Corners tot. O/U 10.5,Under/No,1.53,0.5204,0.6523,-0.1319,-0.2022,v3,Corners,Total,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Corners tot. O/U 11.5,Over/Si,3.25,0.3631,0.2909,0.0723,0.1801,v3,Corners,Total,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Corners tot. O/U 11.5,Under/No,1.33,0.6369,0.7091,-0.0723,-0.1510,v3,Corners,Total,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Corners tot. O/U 12.5,Over/Si,4.33,0.2589,0.2169,0.0420,0.1216,v3,Corners,Total,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Corners tot. O/U 12.5,Under/No,1.20,0.7411,0.7831,-0.0420,-0.1106,v3,Corners,Total,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Corners tot. O/U 13.5,Over/Si,6.50,0.1756,0.1460,0.0296,0.1411,v3,Corners,Total,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Corners tot. O/U 13.5,Under/No,1.11,0.8245,0.8540,-0.0296,-0.0840,v3,Corners,Total,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Corners tot. O/U 14.5,Over/Si,10.00,0.1128,0.0960,0.0168,0.1284,v3,Corners,Total,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Corners tot. O/U 14.5,Under/No,1.06,0.8872,0.9040,-0.0168,-0.0578,v3,Corners,Total,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Corners Arsenal O/U 0.5,Over/Si,,0.9987,,,,v3,Corners,Local,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Corners Arsenal O/U 0.5,Under/No,,0.0013,,,,v3,Corners,Local,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Corners Arsenal O/U 1.5,Over/Si,,0.9899,,,,v3,Corners,Local,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Corners Arsenal O/U 1.5,Under/No,,0.0101,,,,v3,Corners,Local,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Corners Arsenal O/U 2.5,Over/Si,,0.9615,,,,v3,Corners,Local,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Corners Arsenal O/U 2.5,Under/No,,0.0385,,,,v3,Corners,Local,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Corners Arsenal O/U 3.5,Over/Si,,0.8969,,,,v3,Corners,Local,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Corners Arsenal O/U 3.5,Under/No,,0.1031,,,,v3,Corners,Local,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Corners Arsenal O/U 4.5,Over/Si,,0.7885,,,,v3,Corners,Local,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Corners Arsenal O/U 4.5,Under/No,,0.2115,,,,v3,Corners,Local,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Corners Arsenal O/U 5.5,Over/Si,1.73,0.6463,0.5362,0.1101,0.1181,v3,Corners,Local,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Corners Arsenal O/U 5.5,Under/No,2.00,0.3537,0.4638,-0.1101,-0.2926,v3,Corners,Local,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Corners Arsenal O/U 6.5,Over/Si,,0.4895,,,,v3,Corners,Local,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Corners Arsenal O/U 6.5,Under/No,,0.5105,,,,v3,Corners,Local,L
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Corners Arsenal O/U 7.5,Over/Si,,0.3437,,,,v3,Corners,Local,W
2026-04-14 20:52,1534571,Arsenal vs Sporting CP,"('Champions League', True)",Corners Arsenal O/U 7.5,Under/No,,0.6563,,,,v3,Corners,Local,L
